,Name,Category,Biz City,Biz Zip,Biz Lat,Biz Lng,Rating,Review Count,Price,Yelp ID,County
8247,The Butchers Son,"['Vegan', 'American (Traditional)']",Berkeley,94704.0,37.8715428393541,-122.27164620094601,4.5,1098,$$,Se9nvLiXHWI5ltMSo8klCw,Alameda
8248,Jayakarta Restaurant,['Indonesian'],Berkeley,94704.0,37.8716,-122.26996,4.0,871,$$,ksBcdvTw0bz3vEMBbog60w,Alameda
8249,Cafe Nostos,"['Themed Cafes', 'Greek', 'Italian']",Berkeley,94704.0,37.87225820000001,-122.2732548,5.0,84,$,C5fDYoY5nzwHY9B2pmXaCA,Alameda
8250,A Dora Pie,"['Bakeries', 'Desserts', 'American (Traditional)']",Berkeley,94704.0,37.87142,-122.27138,4.5,70,$,RvHR83TEdJBMxaOUUPUTMQ,Alameda
8251,Gecko Gecko Thai California Eatery,['Thai'],Berkeley,94704.0,37.87072,-122.27031,4.0,377,$$,W0I0sxeRPoohcKu6mgNONw,Alameda
8252,Poki Poke,"['Poke', 'Hawaiian']",Berkeley,94704.0,37.87196,-122.27209,4.0,150,$$,ZM5AT0G29LvdhRp5TEqFCA,Alameda
8253,Chaat Cafe,['Indian'],Berkeley,94704.0,37.87127,-122.27267,3.5,414,$$,ZPP6J71xf4YuRtGvrJpGFA,Alameda
8254,El Burro Picante,['Mexican'],Berkeley,94704.0,37.87222,-122.27013999999998,4.0,499,$,N_hnwiDI0rpI1ljNkz9mEQ,Alameda
8255,Sushi California,"['Sushi Bars', 'Japanese', 'Jazz & Blues']",Berkeley,94704.0,37.871143,-122.2727818,4.0,250,$$,GQnXtvssGFMmWhY6QjrBJg,Alameda
8256,MY Coffee Roastery,"['Coffee & Tea', 'Coffee Roasteries', 'Cafes']",Berkeley,94704.0,37.87077,-122.27312,5.0,3,Unavailable,fhOYxni7GhmMSJyIRcIDew,Alameda
8257,Red Tomato Pizza House,"['Pizza', 'Vegan', 'Gluten-Free']",Berkeley,94704.0,37.8720804879923,-122.27012867819401,4.0,210,$$,R3FjgD7K7B2D_FnGmd8jqA,Alameda
8258,Zabu Zabu,"['Japanese', 'Hot Pot', 'Noodles']",Berkeley,94704.0,37.87118,-122.27188999999998,3.5,826,$$,bFXs1RxZTGImiN9Ic8ZOhg,Alameda
8259,K's Internet Cafe,"['Coffee & Tea', 'American (New)', 'Bagels']",Berkeley,94704.0,37.869940102100394,-122.27035805583,3.0,56,$,HgTgr95VqKsxyPqcSEgcRQ,Alameda
8260,Ethiopian 2010 New Year Celebration,['Ethiopian'],Berkeley,94704.0,37.87013,-122.26937,3.0,1,Unavailable,P0ffIvuqDtypCxrhboVHtg,Alameda
8261,Cheese Board Pizza,['Pizza'],Berkeley,94709.0,37.8801315387818,-122.26935729648599,4.5,5123,$,uvCBQevs26owAL7KW2_VIA,Alameda
8262,Mad Seoul,['Korean'],Berkeley,94709.0,37.87457,-122.26833,4.5,63,$$,FUD0L7ivnnFmhrbVHoo0fg,Alameda
8263,Tigerlily Berkeley,"['Bars', 'Breakfast & Brunch', 'Indian']",Berkeley,94709.0,37.87981,-122.2689,4.0,524,$$,WMYV_KzVsgRjOv1d-cBL0A,Alameda
8264,Corso,['Italian'],Berkeley,94709.0,37.875055100000004,-122.26890359999999,4.0,675,$$$,MLbs93vm2Bapdv_6tWlsUg,Alameda
8265,JotMahal Palace of Indian Cuisine,['Indian'],Berkeley,94709.0,37.878719329834,-122.26880645752001,4.5,308,$$,pGjc4GhZvnJsRQjD9ROKUQ,Alameda
8266,GrÃÂÃÂÃÂÃÂ©goire,"['French', 'Sandwiches']",Berkeley,94709.0,37.8785970706384,-122.26864590232701,4.0,2175,$$,sKnjZ4bb-0AWxWqJv7cHOw,Alameda
8267,Lo Coco's,"['Italian', 'Pizza']",Berkeley,94709.0,37.881756,-122.26981200000002,4.0,409,$$,30vQAVDNpTTHiTDlRzJFWA,Alameda
8268,Da Lian,['Chinese'],Berkeley,94709.0,37.877052,-122.269053,4.0,390,$$,Kw7JHvbA13NNVp6y6qHkqA,Alameda
8269,Chez Panisse,"['American (New)', 'French']",Berkeley,94709.0,37.879664,-122.26893999999999,4.0,2755,$$$$,cMyf8e6frO9PIutPvXpjow,Alameda
8270,Kamado Sushi,"['Japanese', 'Sushi Bars', 'Soup']",Berkeley,94709.0,37.881831920949395,-122.269697226584,4.0,304,$$,_9bhEHlrWSN55p7Y6sHP8g,Alameda
8271,Oriental Restaurant,"['Vietnamese', 'Chinese']",Berkeley,94709.0,37.875153999999995,-122.2689371,4.0,399,$,0BnfMiHJFkXOihenU9WYHg,Alameda
8272,Nico's 1508,"['American (New)', 'Steakhouses']",Berkeley,94709.0,37.8799888258134,-122.26840999401699,3.5,354,$$,ASGILSzRfmVDDHMVlxrDWw,Alameda
8273,CÃÂÃÂÃÂÃÂ©sar,['Tapas Bars'],Berkeley,94709.0,37.879644,-122.26903200000001,3.5,627,$$,KiCHdvhn4OmT06a0EkhHTw,Alameda
8274,Guacamole 61,"['Mexican', 'Seafood']",Berkeley,94709.0,37.87981,-122.26888999999998,4.0,204,$$,ZcDVFDr5DaxjfZBlUEjsWw,Alameda
8275,Agrodolce Osteria,['Italian'],Berkeley,94709.0,37.87595,-122.26907,3.5,386,$$,DRUpIbwReVs53nm6bTHA3A,Alameda
8276,sweetgreen,"['Salad', 'Vegetarian']",Berkeley,94709.0,37.874022,-122.26885,4.0,341,$$,zNEzegCFEiJibc-udWfqiA,Alameda
8277,Cha-Ya,"['Japanese', 'Sushi Bars', 'Vegan']",Berkeley,94709.0,37.877140000000004,-122.269102,4.0,694,$$,pTpsniKEL9z7Sv1ilXwQag,Alameda
8278,Barney's Gourmet Hamburgers,"['Burgers', 'Salad', 'American (Traditional)']",Berkeley,94709.0,37.878125,-122.2693854,3.5,697,$$,8ULbAsaRWW2O5VO5g7DQ4A,Alameda
8280,Taste of the Himalayas,"['Indian', 'Himalayan/Nepalese', 'Seafood']",Berkeley,94709.0,37.8764624711412,-122.26909067882299,4.0,825,$$,vEuc5iu0ndrCI5aUrr__eg,Alameda
8281,Ijo Izakaya,"['Sushi Bars', 'Izakaya', 'Seafood']",Berkeley,94709.0,37.88086,-122.26893999999999,4.0,38,$$,nmrRUiBtLLeOgdR_PLEUQQ,Alameda
8282,Griff's Gazebo,"['Pizza', 'Cafes', 'Bakeries']",AK,94709.0,37.87746,-122.26666000000002,5.0,1,Unavailable,rDRuu4lh9NbMG1g51ltHbQ,Alameda
8284,Saul's Restaurant & Delicatessen,"['Delis', 'Diners', 'Breakfast & Brunch']",Berkeley,94709.0,37.880712,-122.26891119999999,3.5,1439,$$,EHy07khUgslcGVUqADUquQ,Alameda
8285,Crepevine Restaurant,"['Creperies', 'Salad', 'Sandwiches']",Berkeley,94709.0,37.878218137589606,-122.269277513503,3.5,737,$$,sOQRZ2riez4mMdzA_gGUGQ,Alameda
8287,Dara Thai Lao Cuisine,['Thai'],Berkeley,94709.0,37.87857,-122.268813,3.5,314,$$,c8Gs2F_J0vdMoEY88RwV9A,Alameda
8288,Fat Apple's Restaurant & Bakery,"['Bakeries', 'Burgers', 'Breakfast & Brunch']",Berkeley,94709.0,37.88155,-122.27433,3.5,405,$$,iWSUwZ0YD_PZFoMbLmnkeg,Alameda
8289,Soop,"['Soup', 'Fast Food']",Berkeley,94709.0,37.87981,-122.26888999999998,3.5,152,$,sOpW9KssMi1xVdcltK7GCQ,Alameda
8291,Thai Delight Cuisine,"['Thai', 'Salad', 'Soup']",Berkeley,94709.0,37.87642,-122.269057,3.5,330,$$,5F_lMRdcBSRePjQ2bTVZQw,Alameda
8292,Imperial Tea Court,"['Coffee & Tea', 'Chinese', 'Tea Rooms']",Berkeley,94709.0,37.8798758413526,-122.268944184061,3.5,345,$$,m8eswoVecgDYCS12fy2EXg,Alameda
8293,Kirala 2 Japanese Cuisine,"['Japanese', 'Sushi Bars']",Berkeley,94709.0,37.879841,-122.26886499999999,3.5,170,$$,PVXhNQD8m_ujlRv4TPnycw,Alameda
8294,Guerilla Cafe,"['Coffee & Tea', 'Breakfast & Brunch']",Berkeley,94709.0,37.877924,-122.2693152,3.5,585,$$,jHXZ0FfHvgRU9N9a8wzGeA,Alameda
8295,Fertile Grounds Cafe,"['Coffee & Tea', 'Cafes', 'Breakfast & Brunch']",Berkeley,94709.0,37.8749162,-122.268908202447,4.0,253,$,Mkk5gDZwtTilgkqQewN5dA,Alameda
8297,Party Sushi,"['Sushi Bars', 'Japanese']",Berkeley,94709.0,37.8752509,-122.2689199,3.5,234,$$,qjdoLcYlDu5crUU1fnn6oA,Alameda
8298,Pat Brown's Grill,"['American (Traditional)', 'Sandwiches', 'Salad']",Berkeley,94709.0,37.873314164777796,-122.264895737171,3.0,42,$,wNTMfBrsvVHleI8cxO1TKw,Alameda
8299,bollywood cafe,['Indian'],Berkeley,94709.0,37.8758505933384,-122.26007010787701,4.0,9,Unavailable,QNoyDZT8ewOnmPq19Pn7SA,Alameda
8300,The Snack Shack,"['Burgers', 'Beer Bar', 'Chicken Wings']",Berkeley,94709.0,37.875370000000004,-122.25976000000001,4.5,149,$,4xx1FsFsEe_7lWn-Whlo3g,Alameda
8302,Urbann Turbann,"['Indian', 'Fast Food']",Berkeley,94709.0,37.87526,-122.26048999999999,4.0,471,$,-t6JanEk_V6VzctlTyr6eA,Alameda
8303,Abe's Cafe,"['Cafes', 'Sandwiches']",Berkeley,94709.0,37.8754131291606,-122.260336317122,4.5,81,$,B-kmT6ONfS1TOsUMIoEAhQ,Alameda
8304,Momo Masalas,"['Indian', 'Asian Fusion']",Berkeley,94709.0,37.8751965,-122.25981809999999,4.0,126,$,loBOs5ruFXSNL-ZM29cTrA,Alameda
8305,Zak's Snacks,['Sandwiches'],Berkeley,94709.0,37.87534,-122.25997,4.5,37,$,qjJDyQSoU4QgtSIyRkAZ6Q,Alameda
8306,Bongo Burger,"['Burgers', 'Fast Food']",Berkeley,94709.0,37.87558,-122.25998,3.5,224,$,LMkjYjW17gyckgGVxEmVNw,Alameda
8307,Hummingbird Cafe,"['Delis', 'Coffee & Tea', 'Sandwiches']",Berkeley,94709.0,37.8757586,-122.26044329999999,4.5,238,$,Z6Y4JnWBEvgay6PahHrQEQ,Alameda
8308,La Val's Pizza,"['Pizza', 'Salad', 'Sandwiches']",Berkeley,94709.0,37.8755,-122.26052,3.5,415,$,1CBs84C-a-cuA3vncXVSAw,Alameda
8309,The Stuffed Inn,"['Sandwiches', 'Salad', 'Soup']",Berkeley,94709.0,37.875679999999996,-122.26003999999999,4.0,227,$,PUK0RoIvq8pgi38FSCg7cQ,Alameda
8310,La Burrita,['Mexican'],Berkeley,94709.0,37.87556,-122.26043999999999,3.0,244,$,XzWUVPs5VcCTEVtWYZVYRg,Alameda
8311,Camille,"['Vietnamese', 'Chinese']",Berkeley,94709.0,37.875369899999995,-122.25976000000001,3.0,89,$,z4YO4rycvYrZEd3VYtzVvw,Alameda
8312,Celia's Mexican Restaurant,['Mexican'],Berkeley,94709.0,37.87558,-122.25998,3.5,226,$$,P2XKcDLVHUuOdGNBQtMFRQ,Alameda
8313,Dyar Mediterranean Cuisine,"['Mediterranean', 'Middle Eastern']",Berkeley,94709.0,37.87526,-122.26048999999999,3.5,71,$,iEC1pWjMoEnMaDEf57WGRA,Alameda
8314,Aki Japanese Restaurant,"['Japanese', 'Taiwanese', 'Soup']",Berkeley,94709.0,37.875369899999995,-122.25976000000001,3.0,89,$,a4QUSAFVvTu7Gv0oegzbXQ,Alameda
8315,T C Garden Restaurant,['Chinese'],Berkeley,94709.0,37.875369899999995,-122.25976000000001,3.0,130,$,wIhtFlx1DdDvYH0fjUAtkg,Alameda
8316,V&A Cafe,['Cafes'],Berkeley,94709.0,37.87551390517999,-122.25908331446699,3.0,22,$,jz9GRcDieF2UI87RkNvHtQ,Alameda
8317,Northside Cafe,"['Breakfast & Brunch', 'Sandwiches']",Berkeley,94709.0,37.8751730657207,-122.260311186624,3.5,273,$,R109PJPOP1puLUHQWeWwcg,Alameda
8318,Subway,"['Fast Food', 'Sandwiches']",Berkeley,94709.0,37.87536,-122.25976000000001,2.5,13,$,5ISZlKwp2MyrnXMsj9T-5A,Alameda
8319,Cheese Board Pizza,['Pizza'],Berkeley,94709.0,37.8801315387818,-122.26935729648599,4.5,5123,$,uvCBQevs26owAL7KW2_VIA,Alameda
8320,Corso,['Italian'],Berkeley,94709.0,37.8750551,-122.2689036,4.0,675,$$$,MLbs93vm2Bapdv_6tWlsUg,Alameda
8321,JotMahal Palace of Indian Cuisine,['Indian'],Berkeley,94709.0,37.878719329834,-122.26880645752001,4.5,308,$$,pGjc4GhZvnJsRQjD9ROKUQ,Alameda
8322,Chez Panisse,"['American (New)', 'French']",Berkeley,94709.0,37.879664,-122.26894,4.0,2755,$$$$,cMyf8e6frO9PIutPvXpjow,Alameda
8323,The Snack Shack,"['Burgers', 'Beer Bar', 'Chicken Wings']",Berkeley,94709.0,37.87537,-122.25976,4.5,149,$,4xx1FsFsEe_7lWn-Whlo3g,Alameda
8324,Oriental Restaurant,"['Vietnamese', 'Chinese']",Berkeley,94709.0,37.875154,-122.2689371,4.0,399,$,0BnfMiHJFkXOihenU9WYHg,Alameda
8325,GrÃÂÃÂ©goire,"['French', 'Sandwiches']",Berkeley,94709.0,37.8785970706384,-122.26864590232701,4.0,2175,$$,sKnjZ4bb-0AWxWqJv7cHOw,Alameda
8327,bollywood cafe,['Indian'],Berkeley,94709.0,37.8758505933384,-122.26007010787701,4.0,9,Unavailable,QNoyDZT8ewOnmPq19Pn7SA,Alameda
8328,Urbann Turbann,"['Indian', 'Fast Food']",Berkeley,94709.0,37.87526,-122.26049,4.0,471,$,-t6JanEk_V6VzctlTyr6eA,Alameda
8329,Nico's 1508,"['American (New)', 'Steakhouses']",Berkeley,94709.0,37.8799888258134,-122.26840999401699,3.5,354,$$,ASGILSzRfmVDDHMVlxrDWw,Alameda
8330,Guacamole 61,"['Mexican', 'Seafood']",Berkeley,94709.0,37.87981,-122.26888999999998,4.0,204,$$,ZcDVFDr5DaxjfZBlUEjsWw,Alameda
8331,Taste of the Himalayas,"['Indian', 'Himalayan/Nepalese', 'Seafood']",Berkeley,94709.0,37.8764624711412,-122.26909067882299,4.0,825,$$,vEuc5iu0ndrCI5aUrr__eg,Alameda
8332,Cha-Ya,"['Japanese', 'Sushi Bars', 'Vegan']",Berkeley,94709.0,37.87714,-122.269102,4.0,694,$$,pTpsniKEL9z7Sv1ilXwQag,Alameda
8333,CÃÂÃÂ©sar,['Tapas Bars'],Berkeley,94709.0,37.879644,-122.269032,3.5,627,$$,KiCHdvhn4OmT06a0EkhHTw,Alameda
8334,Momo Masalas,"['Indian', 'Asian Fusion']",Berkeley,94709.0,37.8751965,-122.2598181,4.0,126,$,loBOs5ruFXSNL-ZM29cTrA,Alameda
8335,Crepevine Restaurant,"['Creperies', 'Salad', 'Sandwiches']",Berkeley,94709.0,37.878218137589606,-122.269277513503,3.5,737,$$,sOQRZ2riez4mMdzA_gGUGQ,Alameda
8336,Dyar Mediterranean Cuisine,"['Mediterranean', 'Middle Eastern']",Berkeley,94709.0,37.87526,-122.26049,3.5,71,$,iEC1pWjMoEnMaDEf57WGRA,Alameda
8337,Saul's Restaurant & Delicatessen,"['Delis', 'Diners', 'Breakfast & Brunch']",Berkeley,94709.0,37.880712,-122.2689112,3.5,1439,$$,EHy07khUgslcGVUqADUquQ,Alameda
8338,Griff's Gazebo,"['Pizza', 'Cafes', 'Bakeries']",AK,94709.0,37.87746,-122.26666000000002,5.0,1,Unavailable,rDRuu4lh9NbMG1g51ltHbQ,Alameda
8340,Ijo Izakaya,"['Sushi Bars', 'Izakaya', 'Seafood']",Berkeley,94709.0,37.88086,-122.26894,4.0,38,$$,nmrRUiBtLLeOgdR_PLEUQQ,Alameda
8341,Aki Japanese Restaurant,"['Japanese', 'Taiwanese', 'Soup']",Berkeley,94709.0,37.8753699,-122.25976,3.0,89,$,a4QUSAFVvTu7Gv0oegzbXQ,Alameda
8342,The Stuffed Inn,"['Sandwiches', 'Salad', 'Soup']",Berkeley,94709.0,37.87568,-122.26004,4.0,227,$,PUK0RoIvq8pgi38FSCg7cQ,Alameda
8343,Hummingbird Cafe,"['Delis', 'Coffee & Tea', 'Sandwiches']",Berkeley,94709.0,37.8757586,-122.2604433,4.5,238,$,Z6Y4JnWBEvgay6PahHrQEQ,Alameda
8344,T C Garden Restaurant,['Chinese'],Berkeley,94709.0,37.8753699,-122.25976,3.0,130,$,wIhtFlx1DdDvYH0fjUAtkg,Alameda
8346,Camille,"['Vietnamese', 'Chinese']",Berkeley,94709.0,37.8753699,-122.25976,3.0,89,$,z4YO4rycvYrZEd3VYtzVvw,Alameda
8347,Soop,"['Soup', 'Fast Food']",Berkeley,94709.0,37.87981,-122.26888999999998,3.5,152,$,sOpW9KssMi1xVdcltK7GCQ,Alameda
8348,La Burrita,['Mexican'],Berkeley,94709.0,37.87556,-122.26044,3.0,244,$,XzWUVPs5VcCTEVtWYZVYRg,Alameda
8349,Pat Brown's Grill,"['American (Traditional)', 'Sandwiches', 'Salad']",Berkeley,94709.0,37.873314164777796,-122.264895737171,3.0,42,$,wNTMfBrsvVHleI8cxO1TKw,Alameda
8350,Kirala 2 Japanese Cuisine,"['Japanese', 'Sushi Bars']",Berkeley,94709.0,37.879841,-122.268865,3.5,170,$$,PVXhNQD8m_ujlRv4TPnycw,Alameda
8351,V&A Cafe,['Cafes'],Berkeley,94709.0,37.87551390517999,-122.25908331446699,3.0,22,$,jz9GRcDieF2UI87RkNvHtQ,Alameda
8353,Subway,"['Fast Food', 'Sandwiches']",Berkeley,94709.0,37.87536,-122.25976,2.5,13,$,5ISZlKwp2MyrnXMsj9T-5A,Alameda
8354,Lo Coco's,"['Italian', 'Pizza']",Berkeley,94709.0,37.881756,-122.26981200000002,4.0,409,$$,30vQAVDNpTTHiTDlRzJFWA,Alameda
8355,Kamado Sushi,"['Japanese', 'Sushi Bars', 'Soup']",Berkeley,94709.0,37.881831920949395,-122.269697226584,4.0,304,$$,_9bhEHlrWSN55p7Y6sHP8g,Alameda
8356,Funky Elephant,['Thai'],Berkeley,94607.0,37.8797,-122.297395,4.0,163,$$,lfEfD99K3lwP9fKIZp9tyw,Alameda
8357,Soba Ichi,"['Noodles', 'Izakaya']",Oakland,94607.0,37.8167230582714,-122.28479230006,4.0,138,$$,k3zudYZkR64kiiJBjtUC0g,Alameda
8361,Mar Z Pan,"['Bakeries', 'Filipino', 'Scandinavian']",Oakland,94607.0,37.7986068725586,-122.27154541015601,5.0,7,Unavailable,sP2VKssch7fMKFn088hebw,Alameda
8362,Krispy Krunchy Chicken,['Chicken Shop'],Oakland,94607.0,37.80468,-122.28827,4.0,3,Unavailable,EahHCY1DnFbzZ4qiY8KOrA,Alameda
8365,Railroad Stop Deli,['Delis'],Oakland,94607.0,37.8191768,-122.28416770000001,4.5,54,$,YNy7Brw6vBRusHVN8duRoA,Alameda
8368,Orbit Coffee & Doughnuts,"['Coffee & Tea', 'Donuts', 'Sandwiches']",Oakland,94607.0,37.80387,-122.29001000000001,4.0,23,Unavailable,fnE_jLrmTO-XTVLI3PR_0g,Alameda
8371,Comalapa,['Latin American'],Oakland,94607.0,37.805494,-122.2956878,3.5,42,$,RF2MbDdH3zJx2b_plBysHQ,Alameda
8372,10th & Wood,"['American (New)', 'Breakfast & Brunch', 'Sandwiches']",Oakland,94607.0,37.8103370666504,-122.30046081542999,4.0,427,$,1iahmGgUlXJRr1-KElDzHg,Alameda
8373,JJ's Fish and Chicken,"['Chicken Wings', 'Fish & Chips', 'Fast Food']",Oakland,94607.0,37.8144118790026,-122.279625087976,2.5,50,$$,Mua90zydc9RPqUXaf-ymCg,Alameda
8375,Jack London Bistro,['Restaurants'],Oakland,94607.0,37.7986068725586,-122.27154541015601,4.0,1,Unavailable,9v6pDlgJiaGSAl5XAKVS7A,Alameda
8376,Kilovolt Coffee,"['Cafes', 'Coffee & Tea']",Oakland,94607.0,37.814285999999996,-122.290683,4.0,173,$,EAvuVMdAwC0FRRFY9iVovQ,Alameda
8379,All Star Donuts & Burgers,"['Donuts', 'Chinese']",Oakland,94607.0,37.81469,-122.27815,3.5,24,$,uDoVT9eb-qRmftB2qcGrZg,Alameda
8380,Fortune Cookie,['Chinese'],Oakland,94607.0,37.8067846,-122.3006028,3.0,129,$,nri3Sn8rGxNgDyZQ5XeD0A,Alameda
8381,Old Oakland Neighbors,['American (New)'],Oakland,94607.0,37.8066052643795,-122.287069559097,5.0,1,Unavailable,BEbSzaJb1knBwXMPj-C4-g,Alameda
8385,Hong Kong Fast Food,['Chinese'],Oakland,94607.0,37.8031394,-122.28158700000002,3.0,51,$,iplXeRh9DQbksr3rb9ZEtQ,Alameda
8386,Broaster Chicken,"['Chicken Shop', 'American (New)']",Oakland,94607.0,37.806953430175795,-122.301055908203,1.0,1,Unavailable,nPjF_iVLkL9DaPvvdK37DA,Alameda
8388,7th Street Cafe,"['Cafes', 'Coffee & Tea', 'Waffles']",Oakland,94607.0,37.806290000000004,-122.29841,3.5,13,$$,elw7wkAhSb3KKa49rWoOfw,Alameda
8389,Zella's Soulful Kitchen,"['Soul Food', 'Sandwiches']",Oakland,94607.0,37.80437,-122.27298,4.5,65,$,xNTIOycVUQE_4enSZfLKJw,Alameda
8390,Star-Lights Donuts,"['Donuts', 'Ice Cream & Frozen Yogurt', 'Sandwiches']",Oakland,94607.0,37.8043251037598,-122.28124237060499,4.5,14,$,L3qyBFZ0FPiXcI6FRSSlBg,Alameda
8391,Milky Way Coffee,"['Coffee & Tea', 'Juice Bars & Smoothies', 'Sandwiches']",Oakland,94607.0,37.81339000000001,-122.29,3.5,46,$,3cplxUGGSSFfLNH2P5_oEg,Alameda
8394,Panda Express,"['Chinese', 'Fast Food']",Oakland,94607.0,37.80383464398179,-122.27297833865101,3.0,66,$,IvH4PIo13OEy2s-bSSpjTw,Alameda
8395,Donuts and Burgers,"['Donuts', 'Sandwiches']",Oakland,94607.0,37.8054524213076,-122.29533478617701,2.5,7,$,f6xwQbbqRX5wwtcS7XuifQ,Alameda
8396,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",Oakland,94607.0,37.80317,-122.2822,2.0,64,$,2X4jOlsAWGsMQZAMT949_Q,Alameda
8397,City Center Pizzeria,['Pizza'],Oakland,94607.0,37.8037453280299,-122.272832742386,3.5,27,$,034DMSG6eygF1TklTDeawA,Alameda
8398,Pizza Love,['Pizza'],Oakland,94607.0,37.80343,-122.28168000000001,2.5,167,$,wk2_rQR9g3ZB8aQ9Fq6Uxw,Alameda
8400,KFC,"['Fast Food', 'Chicken Wings', 'Chicken Shop']",Oakland,94607.0,37.8049,-122.28200000000001,2.0,37,$,7b79SSajVJo48sByJw6nKw,Alameda
8401,Specialty's CafÃÂÃÂÃÂÃÂ© & Bakery,"['Cafes', 'Salad', 'Sandwiches']",Oakland,94607.0,37.8036106875543,-122.27505271347499,3.0,107,$$,_aFhAG5fIEjSYugh1r0pTg,Alameda
8402,Breakroom Cafe,['American (New)'],Oakland,94607.0,37.803783,-122.27526100000001,5.0,1,Unavailable,vqVzCUkKeC-FdSNYVOEY4g,Alameda
8403,Mr. Pizza Man,['Pizza'],Oakland,94607.0,37.803652449881795,-122.27290301404899,3.0,58,$,Mg5bY7lMxwqOQG74lprFxg,Alameda
8405,Shandong Restaurant,"['Chinese', 'Seafood', 'Noodles']",Oakland,94607.0,37.800607171031,-122.26986193448,4.0,2714,$$,DceTpSF9RJ9PBvfX-_EImQ,Alameda
8406,Farmhouse Kitchen Thai Cuisine,['Thai'],Oakland,94607.0,37.79414733,-122.2755235,4.0,536,$$,cgImAqtrpVg7hN_6lsFJrQ,Alameda
8407,Xingones,"['Tacos', 'Chicken Wings']",Oakland,94607.0,37.80043,-122.27488000000001,4.5,25,Unavailable,NqopkX7_sykDab4kliNr7g,Alameda
8408,Town Square Eats,"['American (Traditional)', 'Vegan', 'Gluten-Free']",Oakland,94607.0,37.79630770000001,-122.27599740000002,5.0,28,Unavailable,IHaZcm-FY6W3MXUJ-LM0XQ,Alameda
8409,Gum Kuo Restaurant,['Cantonese'],Oakland,94607.0,37.800768,-122.271639,4.0,909,$,4uzxXWe2vrOjuPJqMJJRng,Alameda
8410,Tamarindo Antojeria,"['Mexican', 'Tapas/Small Plates', 'Tapas Bars']",Oakland,94607.0,37.80068,-122.2743,4.0,1115,$$,H2yaTmbInjWS0sVosYpXRA,Alameda
8411,Dyafa,"['Syrian', 'Lebanese']",Oakland,94607.0,37.793448299999994,-122.27469280000001,4.0,288,$$,BNsgkWd7ij19s5dvVmQJoQ,Alameda
8412,The Trappist,"['Belgian', 'Beer Bar']",Oakland,94607.0,37.8004411,-122.2740463,4.0,1390,$$,nnImffGgWMtHb0R1affLEA,Alameda
8413,Battambang Restaurant,['Cambodian'],Oakland,94607.0,37.800441299999996,-122.2734112,4.5,536,$$,p94WnJTvSvZfIFDyz5mCvg,Alameda
8415,Huangcheng Noodle House,"['Chinese', 'Noodles']",Oakland,94607.0,37.7990799,-122.27135,4.5,235,$$,wu596lAazmcSqAxrSqCpkw,Alameda
8416,Souley Vegan,"['Vegan', 'Salad', 'Burgers']",Oakland,94607.0,37.7969452,-122.27600790000001,4.0,2394,$$,nnjQ8m6oTbQbr5_zUhCiDQ,Alameda
8417,Home of Chicken and Waffles,"['Soul Food', 'Waffles', 'Bars']",Oakland,94607.0,37.79534,-122.27600000000001,3.5,3068,$$,I0FLt32Xwxjd8S9jUKgv4A,Alameda
8418,Nido,"['Mexican', 'Cocktail Bars']",Oakland,94607.0,37.79461920000001,-122.26688770000001,4.0,746,$$,73QBd4BEeS1NZ4yBvm2P9w,Alameda
8419,Oakland Grill,"['Breakfast & Brunch', 'American (Traditional)']",Oakland,94607.0,37.79649000000001,-122.27484,4.0,1040,$$,0bvUuI_j0RTKjzWMp0xZBQ,Alameda
8420,Tian Jin Dumplings,['Chinese'],Oakland,94607.0,37.8007897,-122.27205729999999,4.0,258,$,7dJqX-GEGCbS1K_2AhO-bQ,Alameda
8421,The Fat Lady,"['American (New)', 'Bars']",Oakland,94607.0,37.796742,-122.27764499999999,4.0,944,$$,1VYB3ZJWrT4ukAcxYk7O0A,Alameda
8424,Vien Huong Restaurant,"['Chinese', 'Vietnamese', 'Noodles']",Oakland,94607.0,37.79924774169921,-122.272529602051,4.0,840,$,5SwPjFq4R1o9TcD-ks-ocA,Alameda
8425,Good To Eat Dumplings,"['Taiwanese', 'Pop-up Shops']",Oakland,94607.0,37.7960242785573,-122.27149866521401,4.0,25,$$,ONNqdY2SvecnaT8r4QQ4BQ,Alameda
8426,Annapurna Restaurant and Bar,"['Indian', 'Himalayan/Nepalese']",Oakland,94607.0,37.80225,-122.27521000000002,4.5,281,$$,edcwzFKHIDpvS7Rj9gvU6Q,Alameda
8427,Forge Pizza,"['Pizza', 'Burgers', 'Salad']",Oakland,94607.0,37.7943113650364,-122.2757283189,3.5,1149,$$,DNPfgLb96puRvtWFVQFrpw,Alameda
8428,Tastee Steam Kitchen,"['Seafood', 'Hot Pot']",Oakland,94607.0,37.8010318982971,-122.269695885479,4.0,183,$$$,kK3mQIO-Jn0IgygUu-IYPA,Alameda
8429,Seawolf,"['Pubs', 'Breakfast & Brunch']",Oakland,94607.0,37.79649018783429,-122.27290147491699,4.0,191,$$,KiwndJi7KUP4ClS-dLPWqw,Alameda
8430,Sobo Ramen,"['Ramen', 'Comfort Food', 'Noodles']",Oakland,94607.0,37.800669899999995,-122.271212,3.5,935,$$,QCGSIIm7rhp3CIprAr5G9w,Alameda
